,Localidade,num_atendimentos_saude_ja
0,ABRANCHES,8727
1,AGUA VERDE,8715
2,AHU,1429
3,ALTO BOQUEIRAO,38130
4,ALTO DA GLORIA,907
5,ALTO DA RUA XV,1398
6,ATUBA,10172
7,AUGUSTA,9331
8,BACACHERI,8939
9,BAIRRO ALTO,32745
10,BAIRRO NAO INFORMADO,70
11,BARREIRINHA,12507
12,BATEL,1529
13,BIGORRILHO,4140
14,BOA VISTA,12798
15,BOM RETIRO,1486
16,BOQUEIRAO,47660
17,BUTIATUVINHA,8044
18,CABRAL,1153
19,CACHOEIRA,8888
20,CAJURU,71217
21,CAMPINA DO SIQUEIRA,2168
22,CAMPO COMPRIDO,17810
23,CAMPO DE SANTANA,38298
24,CAPAO DA IMBUIA,10570
25,CAPAO RASO,27710
26,CASCATINHA,1254
27,CAXIMBA,6403
28,CENTRO,18414
29,CENTRO CIVICO,931
30,CIC,1
31,CIDADE INDUSTRIAL,166835
32,CRISTO REI,2524
33,FANNY,4516
34,FAZENDINHA,19107
35,GANCHINHO,15233
36,GUABIROTUBA,3982
37,GUAIRA,11202
38,HAUER,8635
39,HUGO LANGE,281
40,JARDIM BOTANICO,3221
41,JARDIM DAS AMERICAS,3248
42,JARDIM SOCIAL,777
43,JUVEVE,1185
44,LAMENHA PEQUENA,710
45,LINDOIA,6842
46,MERCES,3101
47,MOSSUNGUE,3226
48,NAO INFORMADO,159
49,NOVO MUNDO,30983
50,ORLEANS,5568
51,OUTROS,118
52,PAROLIN,8585
53,PILARZINHO,18505
54,PINHEIRINHO,41671
55,PORTAO,14105
56,PRADO VELHO,5881
57,REBOUCAS,8435
58,RIVIERA,231
59,SANTA CANDIDA,29519
60,SANTA FELICIDADE,16889
61,SANTA QUITERIA,7904
62,SANTO INACIO,4773
63,SAO BRAZ,20373
64,SAO FRANCISCO,2636
65,SAO JOAO,2020
66,SAO LOURENCO,1763
67,SAO MIGUEL,3677
68,SEMINARIO,1480
69,SITIO CERCADO,100379
70,SOLITUDE,26
71,TABOAO,2367
72,TARUMA,1553
73,TATUQUARA,61202
74,TINGUI,7694
75,UBERABA,51282
76,UMBARA,18680
77,VILA IZABEL,3243
78,VISTA ALEGRE,5796
79,XAXIM,32950
